,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
3394,2022/10/12,02:20,11,16,1020,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3395,2022/10/12,04:20,11,15,1020,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3396,2022/10/12,06:20,11,16,1020,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3397,2022/10/12,08:20,11,17,1020,"20,4","10,00",Çok bulutlu (3.658 m)
3398,2022/10/12,10:20,10,19,1021,"33,3","10,00",Parçalı Bulutlu (975 m)
3399,2022/10/12,12:20,11,21,1021,"25,9","10,00",Parçalı Bulutlu (1.158 m)
3400,2022/10/12,14:20,10,20,1020,"31,5","10,00",Parçalı Bulutlu (1.128 m)
3401,2022/10/12,16:20,10,19,1020,"33,3","10,00",Parçalı Bulutlu (1.097 m)
3402,2022/10/12,18:20,9,18,1021,"29,6","10,00",Az Bulutlu (1.097 m)
3403,2022/10/12,20:20,11,17,1021,"22,2 km/sa, K","10,00",Az Bulutlu (1.067 m)
3404,2022/10/12,22:20,10,17,1021,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3405,2022/10/13,00:20,11,17,1021,"18,5 km/sa, K","10,00",Çok bulutlu (1.372 m)
3406,2022/10/13,02:20,13,17,1021,"16,7","10,00",Çok bulutlu (2.134 m)
3407,2022/10/13,04:20,13,17,1021,"16,7","10,00",Çok bulutlu (1.372 m)
3408,2022/10/13,06:20,13,18,1021,"13,0","10,00",Çok bulutlu (1.829 m)
3409,2022/10/13,08:20,14,18,1021,"14,8","10,00",Parçalı Bulutlu (1.829 m)
3410,2022/10/13,10:20,13,19,1021,"20,4 km/sa, D","10,00",Çok bulutlu (2.438 m)
3411,2022/10/13,12:20,10,22,1020,"24,1","10,00",Çok bulutlu (2.438 m)
3412,2022/10/13,14:20,11,21,1020,"31,5 km/sa, K","10,00",Çok bulutlu (2.438 m)
3413,2022/10/13,16:20,14,19,1020,"29,6 km/sa, K","10,00",Çok bulutlu (2.134 m)
3414,2022/10/13,18:20,13,19,1019,"27,8","10,00",Çok bulutlu (2.134 m)
3415,2022/10/13,20:20,13,18,1019,"24,1","10,00",Parçalı Bulutlu (2.438 m)
3416,2022/10/13,22:20,13,17,1019,"20,4","10,00",Parçalı Bulutlu (1.829 m)
3417,2022/10/14,00:20,12,17,1019,"20,4","10,00",Az Bulutlu (914 m)
3418,2022/10/14,02:20,11,16,1019,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3419,2022/10/14,04:20,11,16,1018,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3420,2022/10/14,06:20,10,16,1017,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3421,2022/10/14,08:20,11,17,1016,"14,8","10,00",Çok bulutlu (5.486 m)
3422,2022/10/14,10:20,11,18,1016,"27,8","10,00",Çok bulutlu (3.048 m)
3423,2022/10/14,12:20,11,20,1015,"35,2","10,00",Çok bulutlu (3.048 m)
3424,2022/10/14,14:20,10,20,1014,"35,2","10,00",Çok bulutlu (3.048 m)
3425,2022/10/14,16:20,10,19,1014,"37,0","10,00",Çok bulutlu (3.048 m)
3426,2022/10/14,18:20,11,18,1014,"35,2","10,00",Çok bulutlu (3.048 m)
3427,2022/10/14,20:20,12,18,1014,"27,8","10,00",Çok bulutlu (3.048 m)
3428,2022/10/14,22:20,12,17,1014,"25,9","10,00",Çok bulutlu (762 m)
3429,2022/10/15,00:20,12,17,1014,"24,1","10,00",Çok bulutlu (762 m)
3430,2022/10/15,02:20,13,16,1014,"18,5","10,00",Çok bulutlu (762 m)
3431,2022/10/15,04:20,14,16,1014,"16,7","10,00",Çok bulutlu (762 m)
3432,2022/10/15,06:20,13,17,1013,"25,9","10,00",Çok bulutlu (762 m)
3433,08:20,08:20,,,,,,
3434,2022/10/15,10:20,14,16,1015,"24,1","8,00",Çok bulutlu (366 m)
3435,2022/10/15,12:20,14,16,1015,"22,2","10,00",Kapalı (671 m)
3436,2022/10/15,14:20,14,17,1015,"25,9","10,00",Kapalı (762 m)
3437,2022/10/15,16:20,14,17,1015,"29,6 km/sa, K","10,00",Çok bulutlu (853 m)
3438,2022/10/15,18:20,14,16,1016,"31,5 km/sa, K","10,00",Çok bulutlu (792 m)
3439,2022/10/15,20:20,14,16,1017,"22,2 km/sa, K","10,00",Çok bulutlu (762 m)
3440,2022/10/15,22:20,14,17,1017,"24,1","10,00",Çok bulutlu (671 m)
3441,2022/10/16,00:20,14,17,1018,"27,8","10,00",Çok bulutlu (914 m)
3442,2022/10/16,02:20,13,17,1019,"27,8 km/sa, K","10,00",Çok bulutlu (2.134 m)
3443,2022/10/16,04:20,12,16,1019,"22,2 km/sa, K","10,00",Çok bulutlu (2.743 m)
3444,2022/10/16,06:20,12,16,1020,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3445,2022/10/16,08:20,12,16,1020,"22,2 km/sa, K","10,00",Parçalı Bulutlu (975 m)
3446,2022/10/16,10:20,13,17,1021,"33,3 km/sa, K","10,00",Parçalı Bulutlu (1.372 m)
3447,2022/10/16,12:20,11,18,1022,"31,5 km/sa, K","10,00",Çok bulutlu (1.280 m)
3448,2022/10/16,14:20,11,18,1022,"31,5 km/sa, K","10,00",Çok bulutlu (1.067 m)
3449,2022/10/16,16:20,11,18,1022,"35,2 km/sa, K","10,00",Çok bulutlu (1.280 m)
3450,2022/10/16,18:20,11,17,1023,"31,5 km/sa, K","10,00",Çok bulutlu (1.372 m)
3451,2022/10/16,20:20,11,17,1024,"25,9 km/sa, K","10,00",Çok bulutlu (1.280 m)
3452,2022/10/16,22:20,11,16,1025,"22,2 km/sa, K","10,00",Çok bulutlu (1.372 m)
3453,2022/10/17,00:20,11,16,1025,"25,9 km/sa, K","10,00",Çok bulutlu (1.372 m)
3454,2022/10/17,02:20,10,16,1026,"18,5 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
3455,2022/10/17,04:20,11,16,1026,"24,1","10,00",Çok bulutlu (914 m)
3456,2022/10/17,06:20,10,16,1026,"18,5 km/sa, K","10,00",Çok bulutlu (914 m)
3457,2022/10/17,08:20,11,16,1027,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
3458,2022/10/17,10:20,13,19,1028,"27,8 km/sa, K","10,00",Çok bulutlu (2.743 m)
3459,2022/10/17,12:20,11,20,1028,"35,2 km/sa, K","10,00",Çok bulutlu (2.743 m)
3460,2022/10/17,14:20,11,21,1027,"33,3","10,00",Çok bulutlu (3.048 m)
3461,2022/10/17,16:20,13,20,1028,"31,5","10,00",Çok bulutlu (2.743 m)
3462,2022/10/17,18:20,13,18,1028,"29,6","10,00",Çok bulutlu (2.134 m)
3463,2022/10/17,20:20,12,17,1029,"25,9","10,00",Çok bulutlu (2.134 m)
3464,2022/10/17,22:20,13,17,1030,"14,8","10,00",Çok bulutlu (1.067 m)
3465,2022/10/18,00:20,14,17,1029,"22,2","10,00",Çok bulutlu (762 m)
3466,2022/10/18,02:20,11,17,1029,"25,9","10,00",Çok bulutlu (1.067 m)
3467,2022/10/18,04:20,11,16,1028,"20,4 km/sa, K","10,00",Çok bulutlu (762 m)
3468,2022/10/18,06:20,11,17,1028,"14,8","10,00",Çok bulutlu (762 m)
3469,2022/10/18,08:20,12,18,1028,"18,5","10,00",Çok bulutlu (823 m)
3470,2022/10/18,10:20,11,18,1028,"37,0","10,00",Çok bulutlu (823 m)
3471,2022/10/18,12:20,12,18,1027,"31,5","10,00",Çok bulutlu (914 m)
3472,2022/10/18,14:20,12,18,1026,"27,8","10,00",Çok bulutlu (914 m)
3473,2022/10/18,16:20,13,18,1025,"27,8","10,00",Çok bulutlu (914 m)
3474,2022/10/18,18:20,13,17,1024,"24,1","10,00",Çok bulutlu (914 m)
3475,2022/10/18,20:20,13,17,1024,"29,6","10,00",Çok bulutlu (792 m)
3476,2022/10/18,22:20,12,17,1023,"20,4","10,00",Çok bulutlu (853 m)
3477,2022/10/19,00:20,13,17,1021,"16,7","10,00",Çok bulutlu (884 m)
3478,2022/10/19,02:20,13,17,1020,"16,7","10,00",Çok bulutlu (975 m)
3479,2022/10/19,04:20,13,16,1019,"20,4 km/sa, K","10,00",Çok bulutlu (975 m)
3480,2022/10/19,06:20,13,16,1018,"14,8 km/sa, K","10,00",Çok bulutlu (1.006 m)
3481,2022/10/19,08:20,13,16,1018,"18,5 km/sa, K","10,00",Çok bulutlu (853 m)
3482,2022/10/19,10:20,14,15,1018,"14,8 km/sa, K","4,00",Kapalı (671 m)
3483,2022/10/19,12:20,13,17,1017,"16,7 km/sa, K","10,00",Kapalı (792 m)
3484,2022/10/19,14:20,13,18,1017,"16,7 km/sa, K","10,00",Kapalı (914 m)
3485,2022/10/19,16:20,12,18,1016,"16,7 km/sa, K","10,00",Kapalı (914 m)
3486,2022/10/19,18:20,11,17,1016,"14,8","10,00",Kapalı (1.097 m)
3487,2022/10/19,20:20,11,16,1016,"9,26","10,00",Çok bulutlu (1.097 m)
3488,2022/10/19,22:20,11,14,1017,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3489,2022/10/20,00:20,11,13,1017,"9,26 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3490,2022/10/20,02:20,10,12,1017,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3491,2022/10/20,04:20,10,11,1017,"3,70 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3492,2022/10/20,06:20,10,11,1017,"3,70 km/sa, KB","7,00",Önemli Bulut Yok
3493,2022/10/20,08:20,11,13,1018,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3494,2022/10/20,10:20,12,18,1020,"5,56 km/sa","10,00",Parçalı Bulutlu (2.134 m)
3495,2022/10/20,12:20,13,18,1020,"7,41 km/sa, GD","10,00",Parçalı Bulutlu (792 m)
3496,2022/10/20,14:20,12,19,1020,"27,8 km/sa, K","10,00",Çok bulutlu (1.829 m)
3497,2022/10/20,16:20,11,17,1021,"33,3 km/sa, K","10,00",Parçalı Bulutlu (2.438 m)
3498,2022/10/20,18:20,9,16,1022,"27,8","10,00",Çok bulutlu (884 m)
3499,2022/10/20,20:20,8,15,1023,"27,8","10,00",Parçalı Bulutlu (2.438 m)
3500,2022/10/20,22:20,7,15,1024,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
3501,2022/10/21,00:20,7,13,1025,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3502,2022/10/21,02:20,7,12,1025,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3503,2022/10/21,04:20,5,12,1025,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3504,2022/10/21,06:20,4,11,1025,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3505,2022/10/21,08:20,5,13,1026,"11,1","10,00",Az Bulutlu (1.067 m)
3506,2022/10/21,10:20,4,16,1026,"24,1 km/sa, D","10,00",Parçalı Bulutlu (1.067 m)
3507,2022/10/21,12:20,4,17,1026,"22,2","10,00",Parçalı Bulutlu (1.067 m)
3508,2022/10/21,14:20,4,18,1026,"25,9","10,00",Parçalı Bulutlu (1.067 m)
3509,2022/10/21,16:20,4,16,1025,"25,9","10,00",Az Bulutlu (1.219 m)
3510,2022/10/21,18:20,5,14,1026,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
3511,2022/10/21,20:20,5,13,1026,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3512,2022/10/21,22:20,5,13,1027,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3513,2022/10/22,00:20,5,12,1026,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3514,2022/10/22,02:20,5,10,1026,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3515,2022/10/22,04:20,6,10,1025,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3516,2022/10/22,06:20,5,10,1025,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3517,2022/10/22,08:20,6,11,1026,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3518,2022/10/22,10:20,5,14,1026,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3519,2022/10/22,12:20,7,15,1025,"14,8 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3520,2022/10/22,14:20,6,17,1024,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3521,2022/10/22,16:20,5,17,1023,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3522,2022/10/22,18:20,4,15,1023,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3523,2022/10/22,20:20,6,14,1023,"3,70 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3524,2022/10/22,22:20,8,14,1022,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3525,2022/10/23,00:20,10,15,1022,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3526,2022/10/23,02:20,10,16,1021,"22,2 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3527,2022/10/23,04:20,11,16,1020,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3528,2022/10/23,06:20,8,16,1020,"24,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3529,2022/10/23,08:20,8,17,1020,"24,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3530,2022/10/23,10:20,10,17,1021,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3531,2022/10/23,12:20,13,19,1021,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3532,2022/10/23,14:20,12,19,1021,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3533,2022/10/23,16:20,13,19,1021,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3534,2022/10/23,18:20,12,18,1021,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3535,2022/10/23,20:20,13,16,1022,"1,85","10,00",Bulut Tavanı ve Görüş Temiz
3536,2022/10/23,22:20,13,16,1022,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
3537,2022/10/24,00:20,11,15,1023,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3538,2022/10/24,02:20,11,14,1023,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3539,2022/10/24,04:20,10,14,1022,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3540,2022/10/24,06:20,10,13,1023,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3541,2022/10/24,08:20,10,14,1023,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3542,2022/10/24,10:20,13,17,1023,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3543,2022/10/24,12:20,13,19,1023,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3544,2022/10/24,14:20,12,20,1022,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3545,2022/10/24,16:20,13,19,1022,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3546,2022/10/24,18:20,11,18,1021,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3547,2022/10/24,20:20,14,16,1022,"3,70","10,00",Bulut Tavanı ve Görüş Temiz
3548,22:20,22:20,,,,,,
3549,2022/10/25,00:20,11,15,1021,"1,85 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3550,2022/10/25,02:20,11,14,1021,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3551,2022/10/25,04:20,11,13,1020,"3,70","10,00",Bulut Tavanı ve Görüş Temiz
3552,2022/10/25,06:20,10,12,1020,"3,70","6,00",Önemli Bulut Yok
3553,2022/10/25,08:20,11,13,1020,"5,56","6,00",Önemli Bulut Yok
3554,2022/10/25,10:20,12,18,1020,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3555,2022/10/25,12:20,12,19,1020,"7,41 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3556,2022/10/25,14:20,13,19,1018,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3557,2022/10/25,16:20,10,20,1018,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3558,2022/10/25,18:20,10,19,1017,"5,56 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3559,2022/10/25,20:20,12,16,1017,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3560,2022/10/25,22:20,14,15,1017,"3,70 km/sa, D","8,00",Önemli Bulut Yok
3561,2022/10/26,00:20,14,15,1017,"3,70 km/sa, GD","6,00",Önemli Bulut Yok
3562,2022/10/26,02:20,13,14,1017,0 km/sa,"6,00",Önemli Bulut Yok
3563,2022/10/26,04:20,12,14,1018,"3,70 km/sa, B","7,00",Önemli Bulut Yok
3564,2022/10/26,06:20,12,13,1018,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3565,2022/10/26,08:20,12,14,1019,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3566,2022/10/26,10:20,13,19,1020,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3567,2022/10/26,12:20,12,22,1021,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3568,2022/10/26,14:20,14,22,1020,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3569,2022/10/26,16:20,13,21,1021,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3570,2022/10/26,18:20,14,18,1022,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
3571,2022/10/26,20:20,14,17,1023,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3572,2022/10/26,22:20,14,16,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3573,2022/10/27,00:20,14,16,1024,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3574,2022/10/27,02:20,13,15,1024,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3575,2022/10/27,04:20,13,14,1024,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3576,2022/10/27,06:20,13,14,1025,"14,8","10,00",Parçalı Bulutlu (152 m)
3577,08:20,08:20,,,,,,
3578,2022/10/27,10:20,13,18,1027,"16,7","10,00",Parçalı Bulutlu (762 m)
3579,2022/10/27,12:20,12,20,1027,"16,7 km/sa, D","10,00",Az Bulutlu (914 m)
3580,2022/10/27,14:20,11,22,1026,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3581,2022/10/27,16:20,12,21,1026,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
3582,2022/10/27,18:20,12,18,1026,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
3583,2022/10/27,20:20,12,16,1027,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3584,2022/10/27,22:20,13,16,1027,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3585,2022/10/28,00:20,13,15,1027,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3586,2022/10/28,02:20,13,15,1027,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3587,2022/10/28,04:20,13,15,1027,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
3588,2022/10/28,06:20,13,15,1027,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3589,2022/10/28,08:20,12,15,1027,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3590,2022/10/28,10:20,11,18,1028,"33,3","10,00",Az Bulutlu (792 m)
3591,2022/10/28,12:20,9,20,1028,"29,6","10,00",Parçalı Bulutlu (1.158 m)
3592,2022/10/28,14:20,9,20,1027,"37,0","10,00",Az Bulutlu (1.341 m)
3593,2022/10/28,16:20,9,19,1026,"29,6","10,00",Parçalı Bulutlu (1.128 m)
3594,2022/10/28,18:20,10,17,1027,"25,9","10,00",Az Bulutlu (884 m)
3595,2022/10/28,20:20,11,16,1027,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3596,2022/10/28,22:20,11,15,1027,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3597,2022/10/29,00:20,11,15,1027,"13,0","10,00",Az Bulutlu (1.067 m)
3598,2022/10/29,02:20,11,13,1026,"13,0","10,00",Az Bulutlu (792 m)
3599,2022/10/29,04:20,10,12,1026,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3600,2022/10/29,06:20,10,12,1025,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3601,2022/10/29,08:20,11,13,1025,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3602,2022/10/29,10:20,11,16,1026,"16,7 km/sa, D","10,00",Az Bulutlu (701 m)
3603,2022/10/29,12:20,8,18,1025,"27,8","10,00",Parçalı Bulutlu (1.067 m)
3604,2022/10/29,14:20,10,19,1024,"29,6","10,00",Parçalı Bulutlu (1.067 m)
3605,2022/10/29,16:20,9,18,1023,"25,9","10,00",Parçalı Bulutlu (914 m)
3606,2022/10/29,18:20,10,16,1023,"25,9","10,00",Parçalı Bulutlu (914 m)
3607,2022/10/29,20:20,10,15,1023,"18,5","10,00",Az Bulutlu (1.067 m)
3608,2022/10/29,22:20,10,14,1023,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3609,2022/10/30,00:20,10,13,1023,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3610,2022/10/30,02:20,9,13,1022,"7,41","10,00",Parçalı Bulutlu (762 m)
3611,2022/10/30,04:20,9,12,1022,"9,26","10,00",Az Bulutlu (762 m)
3612,2022/10/30,06:20,9,12,1022,"7,41 km/sa, K","10,00",Az Bulutlu (762 m)
3613,2022/10/30,08:20,10,12,1022,"5,56","10,00",Az Bulutlu (762 m)
3614,2022/10/30,10:20,10,16,1022,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3615,2022/10/30,12:20,10,17,1021,"11,1 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3616,2022/10/30,14:20,11,19,1020,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3617,2022/10/30,16:20,11,18,1019,"13,0 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3618,2022/10/30,18:20,10,17,1019,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3619,2022/10/30,20:20,10,15,1019,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3620,2022/10/30,22:20,10,13,1019,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3621,2022/10/31,00:20,9,12,1019,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3622,2022/10/31,02:20,10,12,1018,"5,56 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3623,2022/10/31,04:20,9,11,1018,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3624,2022/10/31,06:20,9,12,1018,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3625,2022/10/31,08:20,12,14,1019,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
3626,2022/10/31,10:20,13,16,1020,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3627,2022/10/31,12:20,13,17,1020,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3628,2022/10/31,14:20,13,18,1020,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3629,2022/10/31,16:20,5,20,1020,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3630,2022/10/31,18:20,10,18,1020,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3631,2022/10/31,20:20,13,16,1021,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3632,2022/10/31,22:20,13,15,1022,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3633,2022/11/1,00:20,13,15,1022,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3634,2022/11/1,02:20,13,14,1022,"14,8 km/sa, K","10,00",Parçalı Bulutlu (122 m)
3635,2022/11/1,04:20,13,14,1022,0 km/sa,"3,30",Önemli Bulut Yok
3636,2022/11/1,06:20,12,13,1023,"5,56","0,25",Kapalı (30 m)
3637,2022/11/1,08:20,12,12,1023,"5,56","1,40",Önemli Bulut Yok
3638,2022/11/1,10:20,14,16,1024,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3639,2022/11/1,12:20,13,17,1024,"9,26 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3640,2022/11/1,14:20,13,18,1023,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3641,2022/11/1,16:20,12,19,1023,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3642,2022/11/1,18:20,9,17,1022,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3643,2022/11/1,20:20,9,15,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3644,2022/11/1,22:20,8,13,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3645,2022/11/2,00:20,9,13,1023,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3646,2022/11/2,02:20,8,12,1022,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3647,2022/11/2,04:20,8,11,1022,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3648,2022/11/2,06:20,8,10,1022,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3649,2022/11/2,08:20,8,11,1021,"1,85 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3650,2022/11/2,10:20,11,16,1022,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3651,2022/11/2,12:20,12,18,1021,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3652,2022/11/2,14:20,13,18,1020,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3653,2022/11/2,16:20,13,17,1019,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3654,2022/11/2,18:20,12,16,1018,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3655,2022/11/2,20:20,12,15,1019,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3656,2022/11/2,22:20,12,14,1019,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3657,2022/11/3,00:20,11,13,1019,"3,70 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3658,2022/11/3,02:20,13,14,1019,"5,56 km/sa, GB","6,00",Önemli Bulut Yok
3659,2022/11/3,04:20,12,12,1019,0 km/sa,"4,00",Önemli Bulut Yok
3660,2022/11/3,06:20,12,13,1019,"5,56 km/sa, K","8,00",Önemli Bulut Yok
3661,2022/11/3,08:20,12,14,1020,"5,56 km/sa, KB","8,00",Parçalı Bulutlu (335 m)
3662,2022/11/3,10:20,15,17,1021,"13,0","4,60",Çok bulutlu (183 m)
3663,2022/11/3,12:20,14,20,1021,"16,7","10,00",Parçalı Bulutlu (610 m)
3664,2022/11/3,14:20,13,20,1020,"22,2 km/sa, K","10,00",Az Bulutlu (762 m)
3665,2022/11/3,16:20,12,18,1020,"24,1 km/sa, K","10,00",Az Bulutlu (732 m)
3666,2022/11/3,18:20,12,16,1020,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
3667,2022/11/3,20:20,11,16,1021,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
3668,2022/11/3,22:20,11,15,1020,"16,7","10,00",Az Bulutlu (914 m)
