,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
3528,2021/10/22,02:20,13,16,1019,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3529,2021/10/22,04:20,12,16,1019,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3530,2021/10/22,06:20,11,15,1020,"16,7 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3531,2021/10/22,08:20,11,16,1020,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3532,2021/10/22,10:20,12,18,1021,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3533,2021/10/22,12:20,13,18,1021,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3534,2021/10/22,14:20,12,19,1021,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3535,2021/10/22,16:20,12,19,1020,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3536,2021/10/22,18:20,12,18,1020,"1,85 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3537,2021/10/22,20:20,13,16,1020,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3538,2021/10/22,22:20,14,15,1021,"3,70 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3539,2021/10/23,00:20,12,13,1020,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3540,2021/10/23,02:20,13,14,1020,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3541,2021/10/23,04:20,13,14,1020,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3542,2021/10/23,06:20,12,12,1020,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3543,2021/10/23,08:20,13,16,1020,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3544,2021/10/23,10:20,13,17,1021,"13,0 km/sa, GB","10,00",Az Bulutlu (1.006 m)
3545,2021/10/23,12:20,13,19,1021,"16,7 km/sa, GB","10,00",Parçalı Bulutlu (5.486 m)
3546,2021/10/23,14:20,14,19,1021,"13,0 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3547,2021/10/23,16:20,14,19,1021,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3548,2021/10/23,18:20,14,17,1021,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3549,2021/10/23,20:20,13,15,1021,"3,70 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3550,2021/10/23,22:20,13,14,1022,"1,85 km/sa","4,00",Önemli Bulut Yok
3551,2021/10/24,00:20,13,14,1022,"1,85 km/sa, D","7,00",Önemli Bulut Yok
3552,2021/10/24,02:20,12,12,1022,0 km/sa,"6,00",Önemli Bulut Yok
3553,2021/10/24,04:20,11,12,1021,"5,56 km/sa, K","6,00",Az Bulutlu (1.219 m)
3554,2021/10/24,06:20,13,14,1022,"13,0 km/sa, K","10,00",Parçalı Bulutlu (2.438 m)
3555,2021/10/24,08:20,12,14,1023,"27,8 km/sa, K","10,00",Çok bulutlu (366 m)
3556,2021/10/24,10:20,12,14,1024,"29,6 km/sa, K","10,00",Çok bulutlu (853 m)
3557,2021/10/24,12:20,12,14,1025,"20,4 km/sa, K","10,00",Çok bulutlu (853 m)
3558,2021/10/24,14:20,12,14,1026,"33,3","10,00",Çok bulutlu (853 m)
3559,2021/10/24,16:20,10,13,1027,"29,6","10,00",Çok bulutlu (853 m)
3560,2021/10/24,18:20,9,13,1028,"31,5","10,00",Çok bulutlu (853 m)
3561,2021/10/24,20:20,8,13,1029,"25,9","10,00",Çok bulutlu (1.067 m)
3562,2021/10/24,22:20,8,12,1030,"29,6","10,00",Çok bulutlu (2.743 m)
3563,2021/10/25,00:20,5,13,1030,"25,9","10,00",Çok bulutlu (2.743 m)
3564,2021/10/25,02:20,4,12,1030,"20,4","10,00",Çok bulutlu (2.743 m)
3565,2021/10/25,04:20,6,12,1029,"18,5","10,00",Çok bulutlu (2.743 m)
3566,2021/10/25,06:20,4,12,1029,"18,5","10,00",Parçalı Bulutlu (2.743 m)
3567,2021/10/25,08:20,5,12,1030,"25,9","10,00",Parçalı Bulutlu (1.067 m)
3568,2021/10/25,10:20,5,13,1030,"29,6","10,00",Parçalı Bulutlu (975 m)
3569,2021/10/25,12:20,6,15,1030,"33,3","10,00",Çok bulutlu (975 m)
3570,2021/10/25,14:20,6,15,1029,"31,5","10,00",Parçalı Bulutlu (975 m)
3571,2021/10/25,16:20,6,14,1029,"35,2","10,00",Parçalı Bulutlu (975 m)
3572,2021/10/25,18:20,7,14,1028,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
3573,2021/10/25,20:20,7,13,1028,"25,9","10,00",Çok bulutlu (1.067 m)
3574,2021/10/25,22:20,6,13,1028,"22,2 km/sa, D","10,00",Parçalı Bulutlu (1.067 m)
3575,2021/10/26,00:20,5,12,1027,"18,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3576,2021/10/26,02:20,5,11,1027,"11,1 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3577,2021/10/26,04:20,6,11,1026,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3578,2021/10/26,06:20,7,11,1026,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3579,2021/10/26,08:20,8,12,1026,"11,1 km/sa, D","10,00",Az Bulutlu (1.067 m)
3580,2021/10/26,10:20,7,14,1026,"20,4 km/sa, D","10,00",Parçalı Bulutlu (1.036 m)
3581,2021/10/26,12:20,6,16,1025,"25,9 km/sa, D","10,00",Az Bulutlu (1.219 m)
3582,2021/10/26,14:20,7,17,1023,"31,5","10,00",Az Bulutlu (1.219 m)
3583,2021/10/26,16:20,6,16,1023,"29,6","10,00",Az Bulutlu (1.219 m)
3584,2021/10/26,18:20,6,14,1023,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
3585,2021/10/26,20:20,7,13,1023,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3586,2021/10/26,22:20,7,13,1023,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
3587,2021/10/27,00:20,7,12,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3588,2021/10/27,02:20,9,12,1023,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3589,2021/10/27,04:20,10,12,1022,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3590,2021/10/27,06:20,9,12,1023,"13,0","10,00",Az Bulutlu (792 m)
3591,2021/10/27,08:20,10,13,1023,"16,7","10,00",Az Bulutlu (1.067 m)
3592,2021/10/27,10:20,11,15,1024,"22,2 km/sa, K","10,00",Az Bulutlu (1.067 m)
3593,2021/10/27,12:20,11,16,1024,"24,1 km/sa, K","10,00",Parçalı Bulutlu (762 m)
3594,2021/10/27,14:20,10,17,1024,"24,1","10,00",Çok bulutlu (762 m)
3595,2021/10/27,16:20,11,15,1023,"18,5 km/sa, K","10,00",Çok bulutlu (762 m)
3596,2021/10/27,18:20,10,15,1024,"16,7","10,00",Çok bulutlu (823 m)
3597,2021/10/27,20:20,11,15,1025,"20,4","10,00",Çok bulutlu (853 m)
3598,2021/10/27,22:20,11,15,1025,"18,5","10,00",Çok bulutlu (640 m)
3599,2021/10/28,00:20,10,15,1025,"20,4","10,00",Çok bulutlu (640 m)
3600,2021/10/28,02:20,10,14,1025,"20,4","10,00",Çok bulutlu (640 m)
3601,2021/10/28,04:20,10,14,1024,"20,4","10,00",Çok bulutlu (640 m)
3602,2021/10/28,06:20,10,14,1025,"22,2","10,00",Çok bulutlu (762 m)
3603,2021/10/28,08:20,9,14,1025,"20,4","10,00",Çok bulutlu (762 m)
3604,2021/10/28,10:20,9,15,1026,"24,1","10,00",Çok bulutlu (823 m)
3605,2021/10/28,12:20,8,16,1026,"25,9","10,00",Çok bulutlu (884 m)
3606,2021/10/28,14:20,8,16,1025,"31,5 km/sa, K","10,00",Çok bulutlu (884 m)
3607,2021/10/28,16:20,8,15,1025,"27,8","10,00",Kapalı (853 m)
3608,2021/10/28,18:20,7,14,1025,"31,5","10,00",Çok bulutlu (975 m)
3609,2021/10/28,20:20,6,13,1025,"22,2","10,00",Çok bulutlu (884 m)
3610,2021/10/28,22:20,6,13,1025,"20,4","10,00",Parçalı Bulutlu (1.067 m)
3611,2021/10/29,00:20,7,13,1025,"14,8","10,00",Parçalı Bulutlu (1.067 m)
3612,2021/10/29,02:20,8,13,1024,"20,4","10,00",Parçalı Bulutlu (914 m)
3613,2021/10/29,04:20,7,13,1024,"14,8","10,00",Az Bulutlu (1.219 m)
3614,2021/10/29,06:20,7,12,1024,"14,8","10,00",Az Bulutlu (1.067 m)
3615,2021/10/29,08:20,7,12,1024,"14,8","10,00",Az Bulutlu (1.067 m)
3616,2021/10/29,10:20,8,14,1024,"25,9","10,00",Çok bulutlu (853 m)
3617,2021/10/29,12:20,8,15,1023,"31,5","10,00",Çok bulutlu (853 m)
3618,2021/10/29,14:20,8,16,1022,"31,5 km/sa, D","10,00",Parçalı Bulutlu (975 m)
3619,2021/10/29,16:20,8,16,1022,"27,8","10,00",Parçalı Bulutlu (914 m)
3620,2021/10/29,18:20,10,14,1022,"25,9","10,00",Parçalı Bulutlu (914 m)
3621,2021/10/29,20:20,11,15,1022,"20,4 km/sa, D","10,00",Parçalı Bulutlu (914 m)
3622,2021/10/29,22:20,11,15,1023,"27,8 km/sa, D","10,00",Parçalı Bulutlu (914 m)
3623,2021/10/30,00:20,10,14,1022,"24,1","10,00",Parçalı Bulutlu (914 m)
3624,2021/10/30,02:20,10,14,1022,"24,1","10,00",Parçalı Bulutlu (914 m)
3625,2021/10/30,04:20,11,14,1022,"22,2","10,00",Parçalı Bulutlu (914 m)
3626,2021/10/30,06:20,11,14,1022,"18,5","10,00",Parçalı Bulutlu (914 m)
3627,2021/10/30,08:20,11,14,1022,"20,4","10,00",Az Bulutlu (914 m)
3628,2021/10/30,10:20,10,16,1022,"29,6 km/sa, D","10,00",Az Bulutlu (762 m)
3629,2021/10/30,12:20,10,17,1022,"29,6","10,00",Az Bulutlu (914 m)
3630,2021/10/30,14:20,9,18,1021,"29,6","10,00",Az Bulutlu (914 m)
3631,2021/10/30,16:20,10,17,1021,"33,3","10,00",Az Bulutlu (914 m)
3632,2021/10/30,18:20,11,15,1021,"25,9","10,00",Parçalı Bulutlu (762 m)
3633,2021/10/30,20:20,10,15,1021,"27,8","10,00",Parçalı Bulutlu (762 m)
3634,2021/10/30,22:20,11,14,1022,"18,5","10,00",Parçalı Bulutlu (762 m)
3635,2021/10/31,00:20,11,14,1021,"14,8","10,00",Parçalı Bulutlu (762 m)
3636,2021/10/31,02:20,11,14,1021,"14,8","10,00",Parçalı Bulutlu (762 m)
3637,2021/10/31,04:20,11,13,1021,"13,0","10,00",Az Bulutlu (762 m)
3638,2021/10/31,06:20,11,13,1021,"11,1","10,00",Parçalı Bulutlu (823 m)
3639,2021/10/31,08:20,12,13,1021,"7,41","10,00",Parçalı Bulutlu (1.067 m)
3640,2021/10/31,10:20,12,16,1021,"11,1 km/sa, D","10,00",Parçalı Bulutlu (914 m)
3641,2021/10/31,12:20,12,18,1020,"11,1 km/sa, GD","10,00",Parçalı Bulutlu (792 m)
3642,2021/10/31,14:20,11,18,1019,"14,8","10,00",Parçalı Bulutlu (914 m)
3643,2021/10/31,16:20,12,17,1018,"18,5 km/sa, K","10,00",Parçalı Bulutlu (884 m)
3644,2021/10/31,18:20,12,15,1018,"24,1","10,00",Az Bulutlu (1.067 m)
3645,2021/10/31,20:20,12,14,1019,"18,5","10,00",Parçalı Bulutlu (3.658 m)
3646,2021/10/31,22:20,12,14,1018,"18,5","10,00",Parçalı Bulutlu (3.658 m)
3647,2021/11/1,00:20,12,14,1017,"13,0","10,00",Parçalı Bulutlu (3.658 m)
3648,2021/11/1,02:20,13,14,1017,"13,0","10,00",Çok bulutlu (2.743 m)
3649,04:20,04:20,,,,,,
3650,2021/11/1,06:20,12,14,1016,"11,1","10,00",Çok bulutlu (914 m)
3651,2021/11/1,08:20,13,14,1015,"9,26 km/sa, D","5,00",Çok bulutlu (914 m)
3652,2021/11/1,10:20,13,14,1015,"3,70 km/sa","6,00",Çok bulutlu (914 m)
3653,2021/11/1,12:20,13,15,1014,"7,41 km/sa, G","10,00",Çok bulutlu (610 m)
3654,2021/11/1,14:20,13,16,1013,"7,41 km/sa, GB","8,00",Çok bulutlu (853 m)
3655,2021/11/1,16:20,13,15,1014,"9,26 km/sa, B","7,00",Çok bulutlu (853 m)
3656,2021/11/1,18:20,13,15,1014,"11,1 km/sa, KB","6,00",Çok bulutlu (701 m)
3657,2021/11/1,20:20,12,14,1014,"11,1 km/sa, KB","10,00",Çok bulutlu (610 m)
3658,2021/11/1,22:20,13,14,1015,"3,70 km/sa","8,00",Çok bulutlu (823 m)
3659,2021/11/2,00:20,12,14,1015,0 km/sa,"7,00",Çok bulutlu (853 m)
3660,2021/11/2,02:20,13,14,1014,"1,85 km/sa","8,00",Çok bulutlu (792 m)
3661,2021/11/2,04:20,13,14,1014,"5,56 km/sa, GD","6,00",Çok bulutlu (823 m)
3662,2021/11/2,06:20,13,15,1013,"5,56 km/sa, GD","4,00",Çok bulutlu (823 m)
3663,2021/11/2,08:20,14,15,1013,"11,1 km/sa, GB","3,50",Çok bulutlu (366 m)
3664,2021/11/2,10:20,13,15,1013,"13,0 km/sa, G","5,00",Çok bulutlu (366 m)
3665,2021/11/2,12:20,13,17,1012,"14,8 km/sa, G","8,00",Çok bulutlu (366 m)
3666,2021/11/2,14:20,13,17,1010,"13,0 km/sa, GB","10,00",Çok bulutlu (914 m)
3667,2021/11/2,16:20,12,16,1009,"7,41 km/sa, B","10,00",Çok bulutlu (6.096 m)
3668,2021/11/2,18:20,13,15,1010,"5,56 km/sa, D","7,00",Çok bulutlu (762 m)
3669,2021/11/2,20:20,14,15,1011,"3,70 km/sa, D","3,10",Çok bulutlu (762 m)
3670,2021/11/2,22:20,14,15,1011,"7,41 km/sa, GD","4,00",Çok bulutlu (762 m)
3671,2021/11/3,00:20,15,15,1012,"7,41 km/sa, GD","10,00",Çok bulutlu (914 m)
3672,2021/11/3,02:20,15,16,1012,"7,41 km/sa, G","10,00",Çok bulutlu (762 m)
3673,2021/11/3,04:20,15,17,1013,"14,8 km/sa, B","10,00",Çok bulutlu (762 m)
3674,2021/11/3,06:20,15,17,1014,"14,8 km/sa, B","10,00",Çok bulutlu (762 m)
3675,2021/11/3,08:20,15,17,1015,"9,26 km/sa, B","10,00",Çok bulutlu (762 m)
3676,10:20,10:20,,,,,,
3677,2021/11/3,12:20,16,19,1017,"11,1 km/sa, B","10,00",Çok bulutlu (2.438 m)
3678,2021/11/3,14:20,16,19,1017,"9,26 km/sa, GB","10,00",Parçalı Bulutlu (5.486 m)
3679,2021/11/3,16:20,16,21,1018,"7,41 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3680,2021/11/3,18:20,15,17,1018,"3,70 km/sa, G","7,00",Parçalı Bulutlu (5.486 m)
3681,2021/11/3,20:20,14,15,1019,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3682,2021/11/3,22:20,14,15,1020,"3,70 km/sa, K","6,00",Önemli Bulut Yok
3683,2021/11/4,00:20,13,14,1020,"3,70 km/sa, D","3,30",Önemli Bulut Yok
3684,2021/11/4,02:20,15,16,1020,"5,56 km/sa, GD","4,90",Önemli Bulut Yok
3685,2021/11/4,04:20,14,15,1020,"5,56 km/sa, D","4,80",Önemli Bulut Yok
3686,2021/11/4,06:20,14,15,1020,"7,41 km/sa, GD","4,80",Az Bulutlu (1.280 m)
3687,2021/11/4,08:20,15,16,1021,"5,56 km/sa, B","4,30",Parçalı Bulutlu (1.219 m)
3688,2021/11/4,10:20,15,18,1022,"13,0 km/sa, B","10,00",Az Bulutlu (1.097 m)
3689,2021/11/4,12:20,15,20,1022,"7,41 km/sa, GB","10,00",Az Bulutlu (1.219 m)
3690,2021/11/4,14:20,15,21,1021,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3691,2021/11/4,16:20,15,22,1021,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3692,2021/11/4,18:20,14,19,1020,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3693,2021/11/4,20:20,14,17,1021,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3694,2021/11/4,22:20,13,15,1021,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3695,2021/11/5,00:20,13,15,1021,"5,56 km/sa","4,30",Önemli Bulut Yok
3696,2021/11/5,02:20,13,14,1021,0 km/sa,"3,90",Önemli Bulut Yok
3697,2021/11/5,04:20,12,13,1021,"3,70 km/sa","4,90",Önemli Bulut Yok
3698,2021/11/5,06:20,11,12,1021,"1,85 km/sa","5,00",Önemli Bulut Yok
3699,2021/11/5,08:20,12,12,1021,"1,85 km/sa","2,00",Az Bulutlu (366 m)
3700,2021/11/5,10:20,16,16,1022,"11,1 km/sa, GB","1,00",Kapalı (61 m)
3701,2021/11/5,12:20,16,16,1022,"9,26 km/sa, B","3,20",Parçalı Bulutlu (61 m)
3702,2021/11/5,14:20,15,18,1021,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3703,2021/11/5,16:20,16,19,1020,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3704,2021/11/5,18:20,15,15,1020,"5,56 km/sa, GB","0,20",Çok bulutlu (91 m)
3705,2021/11/5,20:20,14,14,1021,"3,70 km/sa","0,30",Çok bulutlu (91 m)
3706,2021/11/5,22:20,14,14,1021,0 km/sa,"0,30",Çok bulutlu (61 m)
3707,2021/11/6,00:20,14,14,1021,"3,70 km/sa","0,30",Çok bulutlu (61 m)
3708,2021/11/6,02:20,13,13,1021,"5,56 km/sa, B","0,30",Çok bulutlu (61 m)
3709,2021/11/6,04:20,13,13,1021,"3,70 km/sa","0,30",Çok bulutlu (61 m)
3710,2021/11/6,06:20,13,13,1022,"3,70 km/sa","0,30",Çok bulutlu (61 m)
3711,2021/11/6,08:20,14,14,1022,"3,70 km/sa","0,25",Çok bulutlu (61 m)
3712,2021/11/6,10:20,14,14,1023,"5,56 km/sa, B","0,20",Kapalı (61 m)
3713,2021/11/6,12:20,15,15,1024,"3,70 km/sa","3,00",Çok bulutlu (244 m)
3714,2021/11/6,14:20,15,15,1023,"7,41 km/sa, GB","5,00",Çok bulutlu (244 m)
3715,2021/11/6,16:20,14,19,1024,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3716,2021/11/6,18:20,14,15,1024,"25,9","6,00",Çok bulutlu (366 m)
3717,2021/11/6,20:20,14,15,1025,"24,1","10,00",Çok bulutlu (183 m)
3718,2021/11/6,22:20,14,15,1025,"20,4","10,00",Çok bulutlu (183 m)
3719,2021/11/7,00:20,14,15,1025,"14,8","10,00",Çok bulutlu (183 m)
3720,2021/11/7,02:20,14,15,1025,"18,5","10,00",Çok bulutlu (183 m)
3721,2021/11/7,04:20,13,15,1025,"22,2","10,00",Çok bulutlu (183 m)
3722,2021/11/7,06:20,13,15,1024,"20,4","10,00",Çok bulutlu (183 m)
3723,2021/11/7,08:20,13,15,1025,"18,5","10,00",Çok bulutlu (183 m)
3724,2021/11/7,10:20,13,15,1025,"16,7","10,00",Çok bulutlu (183 m)
3725,2021/11/7,12:20,13,16,1024,"13,0","10,00",Kapalı (274 m)
3726,2021/11/7,14:20,14,17,1022,"11,1","10,00",Çok bulutlu (335 m)
3727,2021/11/7,16:20,14,16,1021,"16,7","10,00",Kapalı (366 m)
3728,2021/11/7,18:20,14,16,1021,"18,5","10,00",Çok bulutlu (305 m)
3729,2021/11/7,20:20,13,15,1021,"13,0","8,00",Kapalı (335 m)
3730,2021/11/7,22:20,13,15,1020,"9,26","6,00",Çok bulutlu (213 m)
3731,2021/11/8,00:20,13,14,1019,"7,41 km/sa, K","4,50",Çok bulutlu (183 m)
3732,2021/11/8,02:20,12,13,1019,"5,56 km/sa, K","3,50",Çok bulutlu (183 m)
3733,2021/11/8,04:20,13,14,1018,"1,85 km/sa","2,30",Kapalı (152 m)
3734,2021/11/8,06:20,13,14,1017,"3,70 km/sa","3,70",Kapalı (122 m)
3735,2021/11/8,08:20,13,14,1017,"1,85 km/sa","4,00",Çok bulutlu (213 m)
3736,2021/11/8,10:20,13,16,1017,"5,56 km/sa, GD","4,90",Kapalı (213 m)
3737,2021/11/8,12:20,13,16,1017,"7,41 km/sa, GB","6,00",Az Bulutlu (213 m)
3738,2021/11/8,14:20,14,17,1016,"9,26 km/sa, B","7,00",Az Bulutlu (213 m)
3739,2021/11/8,16:20,14,17,1015,"9,26 km/sa, B","6,00",Önemli Bulut Yok
3740,18:20,18:20,,,,,,
3741,2021/11/8,20:20,14,15,1017,"3,70 km/sa, GB","2,40",Önemli Bulut Yok
3742,2021/11/8,22:20,14,15,1017,"3,70 km/sa","1,60",Parçalı Bulutlu (61 m)
3743,2021/11/9,00:20,14,15,1018,"5,56 km/sa, B","2,10",Parçalı Bulutlu (122 m)
3744,2021/11/9,02:20,11,12,1019,"1,85 km/sa","1,10",Çok bulutlu (274 m)
3745,2021/11/9,04:20,14,14,1020,"3,70 km/sa","4,30",Çok bulutlu (152 m)
3746,2021/11/9,06:20,13,15,1020,"7,41 km/sa, K","6,00",Çok bulutlu (366 m)
3747,2021/11/9,08:20,13,15,1021,"5,56","6,00",Çok bulutlu (396 m)
3748,2021/11/9,10:20,13,16,1022,"1,85 km/sa","7,00",Çok bulutlu (457 m)
3749,2021/11/9,12:20,14,16,1022,"7,41 km/sa, G","7,00",Çok bulutlu (366 m)
3750,2021/11/9,14:20,14,17,1022,"11,1 km/sa, GB","7,00",Çok bulutlu (792 m)
3751,2021/11/9,16:20,13,17,1022,"11,1 km/sa, GB","10,00",Çok bulutlu (853 m)
3752,2021/11/9,18:20,13,16,1024,"13,0 km/sa, K","10,00",Çok bulutlu (853 m)
3753,20:20,20:20,,,,,,
3754,2021/11/9,22:20,10,11,1028,"35,2 km/sa, K","8,00",Çok bulutlu (549 m)
3755,2021/11/10,00:20,8,11,1031,"24,1 km/sa, K","10,00",Çok bulutlu (762 m)
3756,2021/11/10,02:20,8,11,1032,"24,1","10,00",Çok bulutlu (762 m)
3757,2021/11/10,04:20,8,11,1033,"13,0 km/sa, K","10,00",Çok bulutlu (762 m)
3758,2021/11/10,06:20,7,11,1034,"29,6","10,00",Çok bulutlu (853 m)
3759,2021/11/10,08:20,7,11,1035,"20,4","10,00",Çok bulutlu (853 m)
3760,2021/11/10,10:20,6,12,1035,"29,6","10,00",Çok bulutlu (1.006 m)
3761,2021/11/10,12:20,3,12,1035,"31,5","10,00",Parçalı Bulutlu (1.006 m)
3762,2021/11/10,14:20,3,13,1034,"37,0","10,00",Parçalı Bulutlu (1.219 m)
3763,2021/11/10,16:20,3,12,1034,"25,9","10,00",Parçalı Bulutlu (1.219 m)
3764,2021/11/10,18:20,3,10,1034,"31,5","10,00",Parçalı Bulutlu (1.219 m)
3765,2021/11/10,20:20,3,10,1034,"16,7","10,00",Parçalı Bulutlu (1.219 m)
3766,2021/11/10,22:20,4,11,1034,"22,2","10,00",Çok bulutlu (1.219 m)
3767,2021/11/11,00:20,3,11,1034,"25,9 km/sa, D","10,00",Çok bulutlu (1.219 m)
3768,2021/11/11,02:20,2,10,1033,"22,2 km/sa, D","10,00",Çok bulutlu (1.219 m)
3769,2021/11/11,04:20,3,10,1032,"22,2 km/sa, D","10,00",Çok bulutlu (1.219 m)
3770,2021/11/11,06:20,2,10,1031,"20,4 km/sa","10,00",Çok bulutlu (1.219 m)
3771,2021/11/11,08:20,2,10,1030,"18,5 km/sa, D","10,00",Parçalı Bulutlu (1.219 m)
3772,2021/11/11,10:20,3,11,1030,"29,6 km/sa, D","10,00",Az Bulutlu (1.372 m)
3773,2021/11/11,12:20,3,13,1029,"25,9 km/sa, D","10,00",Az Bulutlu (1.219 m)
3774,2021/11/11,14:20,4,13,1027,"29,6","10,00",Parçalı Bulutlu (1.219 m)
3775,2021/11/11,16:20,4,13,1027,"33,3","10,00",Az Bulutlu (1.219 m)
3776,2021/11/11,18:20,4,11,1027,"25,9 km/sa, D","10,00",Az Bulutlu (1.219 m)
3777,2021/11/11,20:20,5,11,1027,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3778,2021/11/11,22:20,5,11,1026,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3779,2021/11/12,00:20,6,10,1025,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3780,2021/11/12,02:20,6,10,1024,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
3781,2021/11/12,04:20,6,10,1023,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3782,2021/11/12,06:20,6,10,1023,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3783,2021/11/12,08:20,6,10,1023,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3784,2021/11/12,10:20,8,13,1023,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3785,2021/11/12,12:20,7,14,1022,"14,8","10,00",Az Bulutlu (823 m)
3786,2021/11/12,14:20,8,15,1021,"14,8 km/sa, K","10,00",Az Bulutlu (823 m)
3787,2021/11/12,16:20,6,14,1021,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
3788,2021/11/12,18:20,7,12,1021,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
3789,2021/11/12,20:20,7,11,1022,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3790,2021/11/12,22:20,8,11,1022,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
3791,2021/11/13,00:20,7,10,1022,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
3792,2021/11/13,02:20,7,9,1022,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3793,2021/11/13,04:20,7,9,1022,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3794,2021/11/13,06:20,6,7,1022,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
3795,2021/11/13,08:20,6,7,1023,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3796,2021/11/13,10:20,8,12,1023,"9,26 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3797,2021/11/13,12:20,5,14,1023,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3798,2021/11/13,14:20,6,14,1022,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3799,2021/11/13,16:20,4,15,1021,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3800,2021/11/13,18:20,8,13,1021,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3801,2021/11/13,20:20,8,12,1022,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
3802,2021/11/13,22:20,8,11,1022,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3803,2021/11/14,00:20,7,9,1022,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3804,2021/11/14,02:20,6,7,1021,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3805,2021/11/14,04:20,6,8,1021,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3806,2021/11/14,06:20,5,6,1021,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3807,2021/11/14,08:20,7,8,1022,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3808,2021/11/14,10:20,8,13,1022,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
